SbjNum,country,experiments,sharing,training,print,broadcast,digital,summary,satisfaction
24574821,Kenya,1,0,0,0,0,0,neither,3
24574822,Kenya,1,0,0,0,0,0,neither,4
24574823,Kenya,0,1,0,0,0,0,neither,3
24574824,Kenya,0,0,1,0,1,0,in-person,2
24574825,Kenya,0,1,1,0,0,0,in-person,2
24574826,Kenya,0,1,0,0,1,0,neither,4
24574827,Kenya,1,0,0,0,0,0,neither,3
24574828,Kenya,0,1,0,0,1,0,neither,2
24574829,Kenya,0,1,0,0,0,0,neither,2
24574830,Kenya,0,0,0,0,1,0,neither,4
24574843,Kenya,0,0,1,0,1,0,in-person,1
24574844,Kenya,1,0,1,1,1,0,in-person,1
24574845,Kenya,0,0,1,0,0,0,in-person,4
24574846,Kenya,1,0,1,0,1,0,in-person,2
24574847,Kenya,0,0,1,0,1,1,both,4
24574848,Kenya,1,0,1,0,1,0,in-person,2
24574849,Kenya,0,1,1,0,1,0,in-person,2
24574850,Kenya,0,1,1,1,1,0,in-person,2
24574851,Kenya,0,1,1,1,1,0,in-person,2
24574852,Kenya,0,0,1,1,1,0,in-person,1
24574853,Kenya,0,1,1,0,1,0,in-person,5
24576992,Kenya,0,0,1,0,0,1,both,1
24576993,Kenya,1,0,0,0,0,0,neither,1
24576994,Kenya,1,0,1,0,0,0,in-person,1
24576995,Kenya,1,0,0,1,0,1,digital,1
24576996,Kenya,1,0,0,1,0,1,digital,1
24576997,Kenya,1,0,1,1,1,0,in-person,1
24576998,Kenya,1,1,0,0,0,0,neither,1
24576999,Kenya,1,1,0,1,0,1,digital,2
24577000,Kenya,1,1,0,1,0,1,digital,1
24577001,Kenya,1,1,1,0,0,0,in-person,1
24577002,Kenya,1,1,0,1,1,1,digital,1
24579892,Kenya,0,0,1,0,1,0,in-person,5
24579893,Kenya,0,0,1,0,1,1,both,1
24579894,Kenya,0,1,1,0,1,0,in-person,1
24579895,Kenya,0,0,1,0,1,0,in-person,2
24579896,Kenya,0,1,1,0,1,1,both,1
24579897,Kenya,0,0,1,1,1,1,both,1
24579898,Kenya,1,1,1,1,1,1,both,1
24579899,Kenya,1,1,0,0,1,0,neither,2
24579900,Kenya,1,1,1,1,1,1,both,1
24579901,Kenya,0,1,1,0,1,0,in-person,5
24579902,Kenya,1,0,1,0,1,0,in-person,2
24579923,Kenya,1,1,0,0,1,0,neither,1
24579924,Kenya,1,1,1,0,1,0,in-person,2
24579925,Kenya,1,0,0,0,1,0,neither,3
24579926,Kenya,1,0,0,0,1,0,neither,2
24579927,Kenya,1,0,1,0,1,0,in-person,1
24579928,Kenya,1,0,1,0,1,0,in-person,1
24579929,Kenya,0,0,1,0,1,0,in-person,2
24579930,Kenya,1,1,1,0,1,0,in-person,1
24579931,Kenya,0,1,1,0,1,0,in-person,1
24579932,Kenya,1,0,1,0,1,0,in-person,1
24579933,Kenya,1,0,1,1,1,0,in-person,1
24579940,Kenya,1,0,1,0,1,0,in-person,1
24579941,Kenya,1,1,0,0,0,1,digital,2
24579942,Kenya,1,1,0,0,1,0,neither,2
24579943,Kenya,1,1,1,0,1,0,in-person,1
24579944,Kenya,1,1,1,1,1,1,both,1
24579945,Kenya,1,1,1,1,1,0,in-person,1
24579946,Kenya,0,1,1,0,1,1,both,1
24579947,Kenya,1,1,1,1,1,0,in-person,1
24579948,Kenya,1,1,1,0,1,1,both,1
24579949,Kenya,1,0,0,1,1,1,digital,1
24579950,Kenya,1,0,1,0,1,0,in-person,1
24579961,Kenya,1,0,1,0,1,0,in-person,1
24579962,Kenya,1,1,1,0,1,0,in-person,1
24579963,Kenya,1,1,1,1,1,1,both,1
24579964,Kenya,1,1,1,0,1,0,in-person,1
24579965,Kenya,0,1,1,0,1,0,in-person,1
24579966,Kenya,1,1,1,1,1,0,in-person,1
24579967,Kenya,1,0,1,0,1,0,in-person,1
24579968,Kenya,0,1,1,0,1,0,in-person,1
24579969,Kenya,1,0,1,0,1,0,in-person,1
24579970,Kenya,1,1,1,0,1,0,in-person,1
24579971,Kenya,0,1,1,1,1,0,in-person,1
24579982,Kenya,1,1,1,0,1,0,in-person,1
24579983,Kenya,0,1,1,0,1,0,in-person,1
24579984,Kenya,1,1,1,1,1,0,in-person,1
24579985,Kenya,1,1,1,1,0,0,in-person,1
24579986,Kenya,0,1,1,0,1,1,both,1
24579987,Kenya,1,0,1,0,1,0,in-person,1
24579988,Kenya,1,1,1,0,1,0,in-person,1
24579989,Kenya,1,1,1,0,1,0,in-person,1
24579990,Kenya,1,1,1,0,1,0,in-person,1
24579991,Kenya,1,1,1,0,1,0,in-person,1
24579992,Kenya,1,1,1,0,1,0,in-person,1
24580001,Kenya,1,1,1,0,1,0,in-person,1
24580002,Kenya,1,1,1,1,1,1,both,2
24580003,Kenya,1,1,1,1,1,1,both,1
24580004,Kenya,1,1,1,1,1,1,both,5
24580005,Kenya,1,1,1,1,1,1,both,1
24580006,Kenya,1,1,1,0,1,0,in-person,1
24580007,Kenya,1,1,1,0,1,0,in-person,1
24580095,Kenya,0,1,0,0,1,0,neither,2
24580096,Kenya,0,1,0,0,1,0,neither,4
24580097,Kenya,0,0,1,0,1,0,in-person,4
24580098,Kenya,0,0,1,0,1,0,in-person,4
24580099,Kenya,0,0,0,0,1,0,neither,4
24580100,Kenya,1,0,0,0,1,0,neither,4
24580101,Kenya,0,0,0,1,1,0,neither,4
24580102,Kenya,0,1,0,1,1,0,neither,4
24580103,Kenya,1,0,0,0,1,0,neither,2
24580104,Kenya,1,0,0,0,1,0,neither,1
24580105,Kenya,0,1,1,0,0,0,in-person,1
24580110,Kenya,1,0,1,0,1,0,in-person,4
24580111,Kenya,1,0,0,0,1,0,neither,4
24580112,Kenya,0,1,0,0,1,0,neither,4
24580113,Kenya,0,0,1,0,1,0,in-person,2
24580114,Kenya,0,0,0,0,1,0,neither,4
24580115,Kenya,0,0,1,0,0,0,in-person,4
24580116,Kenya,0,0,1,0,1,0,in-person,4
24580117,Kenya,0,0,1,0,1,0,in-person,4
24580118,Kenya,1,0,0,0,0,0,neither,4
24580119,Kenya,1,0,0,0,0,0,neither,4
24580120,Kenya,0,0,0,0,1,0,neither,4
24580125,Kenya,1,0,0,0,1,0,neither,5
24580126,Kenya,0,0,0,0,1,0,neither,1
24580127,Kenya,1,0,0,0,1,0,neither,4
24580128,Kenya,0,0,1,0,0,0,in-person,4
24580129,Kenya,1,0,1,1,1,0,in-person,1
24580130,Kenya,1,1,1,0,1,0,in-person,1
24580131,Kenya,1,1,1,0,1,0,in-person,1
24580132,Kenya,1,1,1,0,1,0,in-person,1
24580133,Kenya,0,1,1,0,1,0,in-person,1
24580134,Kenya,0,0,0,0,1,0,neither,5
24580135,Kenya,0,1,1,1,0,0,in-person,1
24580141,Kenya,1,1,1,0,1,0,in-person,1
24580142,Kenya,1,0,1,1,1,0,in-person,4
24580143,Kenya,1,0,1,0,0,0,in-person,4
24580592,Kenya,1,1,1,0,0,0,in-person,1
24580593,Kenya,1,1,1,1,1,1,both,1
24580594,Kenya,0,1,1,0,0,0,in-person,1
24580595,Kenya,1,1,0,0,1,0,neither,1
24580596,Kenya,1,1,0,0,0,1,digital,2
24580597,Kenya,1,1,0,0,0,0,neither,2
24580598,Kenya,1,1,0,1,0,0,neither,1
24580599,Kenya,1,1,0,0,0,0,neither,2
24580600,Kenya,1,1,0,0,0,1,digital,2
24580601,Kenya,1,1,0,0,0,0,neither,2
24580602,Kenya,0,1,1,1,0,0,in-person,1
24580904,Kenya,1,1,1,1,1,0,in-person,1
24580905,Kenya,1,1,1,1,1,0,in-person,1
24580906,Kenya,1,1,0,0,1,0,neither,2
24580907,Kenya,1,1,0,0,1,0,neither,2
24580908,Kenya,1,1,0,0,1,1,digital,1
24580909,Kenya,1,1,0,0,1,1,digital,2
24580910,Kenya,1,1,0,0,0,0,neither,2
24580911,Kenya,1,1,0,0,1,1,digital,2
24580912,Kenya,1,1,1,0,0,0,in-person,2
24580913,Kenya,1,1,0,0,1,1,digital,2
24580914,Kenya,1,1,0,0,1,1,digital,2
24580917,Kenya,1,1,0,0,0,1,digital,2
24580918,Kenya,1,0,0,0,1,0,neither,4
24580919,Kenya,1,0,0,0,0,0,neither,4
24580920,Kenya,1,0,0,0,0,0,neither,4
24580921,Kenya,1,0,1,0,0,0,in-person,4
24580922,Kenya,0,0,1,0,0,0,in-person,4
24580923,Kenya,0,0,1,0,1,0,in-person,5
24580924,Kenya,0,0,1,0,1,0,in-person,4
24581156,Kenya,0,0,1,0,0,0,in-person,1
24581157,Kenya,0,0,1,0,0,0,in-person,5
24581158,Kenya,0,0,1,0,1,0,in-person,2
24581159,Kenya,0,1,1,0,0,0,in-person,1
24581160,Kenya,1,1,1,0,1,0,in-person,2
24581161,Kenya,1,1,1,0,1,0,in-person,2
24581162,Kenya,1,0,1,0,1,0,in-person,2
24581163,Kenya,0,1,0,0,0,0,neither,2
24581164,Kenya,0,1,1,0,1,0,in-person,2
24581165,Kenya,1,1,0,0,1,0,neither,3
24581166,Kenya,1,1,1,0,1,0,in-person,3
24581168,Kenya,1,1,1,0,0,0,in-person,2
24581169,Kenya,1,1,1,1,1,1,both,3
24581345,Kenya,1,1,1,0,1,0,in-person,2
24581346,Kenya,0,1,1,0,1,0,in-person,2
24581347,Kenya,0,1,1,0,0,0,in-person,1
24581348,Kenya,0,1,1,0,0,0,in-person,2
24581349,Kenya,0,1,1,0,0,0,in-person,2
24581350,Kenya,1,1,1,0,0,0,in-person,1
24581351,Kenya,1,1,0,1,1,0,neither,1
24581352,Kenya,1,1,0,0,1,0,neither,1
24581353,Kenya,0,1,1,1,1,0,in-person,1
24581354,Kenya,0,1,1,0,1,0,in-person,2
24581355,Kenya,1,0,1,0,1,0,in-person,2
24581360,Kenya,0,1,1,0,0,0,in-person,2
24581361,Kenya,1,1,0,0,1,0,neither,2
24581362,Kenya,1,1,0,0,1,0,neither,2
24581363,Kenya,1,1,1,0,1,0,in-person,2
24581365,Kenya,1,1,0,0,1,1,digital,1
24581366,Kenya,0,1,1,0,1,0,in-person,1
24581367,Kenya,1,1,1,0,1,0,in-person,2
24581368,Kenya,1,0,1,0,0,0,in-person,2
24581369,Kenya,0,1,1,0,1,0,in-person,1
24581370,Kenya,1,0,0,0,1,0,neither,1
24581371,Kenya,1,1,1,0,0,0,in-person,1
24581383,Kenya,0,1,1,0,1,0,in-person,1
24581384,Kenya,1,1,1,0,1,0,in-person,1
24581385,Kenya,1,1,1,0,1,0,in-person,1
24581386,Kenya,1,1,1,0,1,0,in-person,1
24581387,Kenya,1,1,1,1,1,0,in-person,1
24581388,Kenya,1,1,1,0,1,0,in-person,1
24581389,Kenya,1,1,0,1,1,0,neither,1
24581390,Kenya,0,1,1,0,1,0,in-person,2
24581391,Kenya,1,0,1,0,0,0,in-person,4
24581392,Kenya,1,1,1,1,1,0,in-person,1
23969380,Uganda,1,0,0,0,0,0,neither,5
23969381,Uganda,0,0,0,0,0,0,neither,5
23969382,Uganda,0,0,1,0,0,0,in-person,2
23969383,Uganda,0,0,1,1,0,0,in-person,5
23969384,Uganda,1,0,1,1,0,0,in-person,5
23969385,Uganda,1,0,0,0,0,0,neither,5
23969386,Uganda,0,0,1,0,0,0,in-person,5
23969387,Uganda,0,0,1,0,0,0,in-person,3
23969388,Uganda,0,1,0,0,0,0,neither,5
23969389,Uganda,1,0,0,0,0,0,neither,5
23969390,Uganda,0,0,1,0,0,0,in-person,1
23969391,Uganda,1,0,0,0,0,0,neither,4
23969392,Uganda,0,1,0,0,0,0,neither,5
23969393,Uganda,1,0,0,0,0,0,neither,5
23969394,Uganda,1,0,0,0,0,0,neither,5
23969395,Uganda,0,0,0,0,1,0,neither,5
23969396,Uganda,0,1,0,0,0,0,neither,5
23969397,Uganda,0,0,1,1,0,0,in-person,5
23969398,Uganda,0,0,0,0,1,0,neither,5
23969399,Uganda,0,1,0,0,1,0,neither,2
23969400,Uganda,1,1,0,0,0,0,neither,2
23969401,Uganda,0,1,0,0,0,0,neither,2
23969402,Uganda,0,0,0,0,1,0,neither,2
23969403,Uganda,0,1,1,1,0,0,in-person,1
23969405,Uganda,0,0,1,1,0,1,both,1
23992073,Uganda,0,0,1,0,1,0,in-person,1
23992074,Uganda,0,0,1,0,0,0,in-person,1
23992075,Uganda,0,0,0,0,1,0,neither,1
23992076,Uganda,0,1,1,0,0,0,in-person,5
23992077,Uganda,0,1,0,1,1,0,neither,2
23992078,Uganda,0,1,1,1,1,0,in-person,2
23992079,Uganda,0,1,1,0,1,0,in-person,2
23992080,Uganda,0,1,1,0,1,0,in-person,2
23992081,Uganda,0,1,1,0,1,0,in-person,4
23992082,Uganda,0,0,1,1,1,0,in-person,4
23992083,Uganda,0,1,1,0,1,0,in-person,2
23992092,Uganda,0,1,1,1,0,0,in-person,2
23992093,Uganda,0,0,1,0,1,0,in-person,2
23992094,Uganda,0,1,0,1,0,0,neither,1
23992095,Uganda,0,0,1,1,0,0,in-person,2
23992096,Uganda,1,1,1,0,0,0,in-person,2
23992097,Uganda,0,0,1,1,0,0,in-person,1
23992098,Uganda,1,1,1,0,1,0,in-person,1
23992099,Uganda,1,1,1,1,0,0,in-person,2
23992100,Uganda,0,1,1,0,1,0,in-person,1
23992101,Uganda,0,0,1,1,0,0,in-person,2
23992102,Uganda,0,1,1,1,0,0,in-person,2
23992105,Uganda,0,1,1,0,0,0,in-person,2
23992106,Uganda,1,1,1,0,1,0,in-person,2
23992107,Uganda,1,1,1,0,0,0,in-person,2
23992108,Uganda,1,1,1,1,1,0,in-person,1
23992109,Uganda,1,1,1,0,0,0,in-person,2
23992110,Uganda,1,1,1,0,0,0,in-person,1
23992111,Uganda,0,1,1,0,0,0,in-person,2
23992112,Uganda,0,1,1,0,0,0,in-person,1
23992113,Uganda,1,1,1,0,0,0,in-person,5
23992114,Uganda,1,1,1,0,1,0,in-person,1
23992115,Uganda,1,1,1,0,0,0,in-person,1
23992117,Uganda,1,1,1,1,0,0,in-person,1
23992118,Uganda,1,1,1,1,0,0,in-person,1
23992119,Uganda,1,1,1,0,1,0,in-person,1
23992120,Uganda,1,1,1,0,1,0,in-person,1
23992121,Uganda,0,1,1,0,0,0,in-person,1
23992258,Uganda,0,0,1,0,0,0,in-person,2
23992259,Uganda,0,0,1,0,0,0,in-person,2
23992260,Uganda,0,1,1,0,0,0,in-person,2
23992261,Uganda,0,0,1,0,0,0,in-person,2
23992262,Uganda,0,1,0,0,0,0,neither,4
23992263,Uganda,0,0,1,0,0,0,in-person,2
23992264,Uganda,0,0,1,0,0,0,in-person,2
23992265,Uganda,0,0,1,0,0,0,in-person,2
23992266,Uganda,0,0,1,0,0,0,in-person,4
23992267,Uganda,0,1,1,1,1,0,in-person,2
23992268,Uganda,0,0,1,0,0,0,in-person,2
23992269,Uganda,0,0,1,0,0,0,in-person,4
23992270,Uganda,0,0,1,0,0,0,in-person,4
23992271,Uganda,0,1,1,0,0,0,in-person,2
23992272,Uganda,0,0,1,0,0,0,in-person,1
23992273,Uganda,0,0,0,0,0,0,neither,5
23992274,Uganda,0,1,0,0,0,0,neither,5
23992275,Uganda,0,1,1,0,0,0,in-person,2
23992276,Uganda,0,0,1,0,0,0,in-person,4
23992277,Uganda,0,1,0,0,0,0,neither,4
23992278,Uganda,0,0,1,0,0,0,in-person,4
23992279,Uganda,0,1,0,0,0,0,neither,3
23992281,Uganda,0,0,1,0,0,0,in-person,4
23992282,Uganda,0,0,1,0,0,0,in-person,2
23992283,Uganda,0,0,1,0,0,0,in-person,3
23992284,Uganda,0,0,1,0,0,0,in-person,4
23992285,Uganda,0,0,1,0,0,0,in-person,4
23992286,Uganda,0,0,1,0,0,0,in-person,3
23992287,Uganda,0,0,1,0,0,0,in-person,3
23992288,Uganda,0,1,1,0,0,0,in-person,2
23992289,Uganda,0,0,1,0,0,0,in-person,2
23992290,Uganda,0,1,1,0,0,0,in-person,4
23992291,Uganda,0,0,1,0,0,0,in-person,4
23992292,Uganda,0,1,1,0,0,0,in-person,4
23992293,Uganda,0,1,1,0,0,0,in-person,2
23992294,Uganda,0,1,1,0,0,0,in-person,4
23992295,Uganda,0,1,0,0,0,0,neither,2
23992357,Uganda,0,1,1,0,0,0,in-person,1
23992358,Uganda,0,1,1,0,0,0,in-person,1
23992359,Uganda,1,1,1,1,1,0,in-person,5
23992360,Uganda,1,1,1,1,0,0,in-person,5
23992361,Uganda,1,1,1,1,0,0,in-person,5
23992362,Uganda,1,1,1,0,0,0,in-person,1
23992363,Uganda,0,1,1,0,1,0,in-person,5
23992364,Uganda,1,1,1,1,0,0,in-person,5
23992365,Uganda,1,1,1,0,0,0,in-person,5
23992366,Uganda,1,1,1,0,1,0,in-person,5
23992367,Uganda,1,0,1,0,0,0,in-person,5
23992370,Uganda,1,1,1,0,1,0,in-person,1
23992371,Uganda,1,1,1,0,1,0,in-person,2
23992372,Uganda,1,1,1,1,1,0,in-person,1
23992373,Uganda,1,1,1,0,0,0,in-person,1
23992374,Uganda,1,1,1,1,1,0,in-person,1
23992375,Uganda,1,1,1,0,1,0,in-person,1
23992376,Uganda,1,1,1,0,0,0,in-person,1
23992377,Uganda,1,1,1,0,1,0,in-person,1
23992378,Uganda,1,1,1,1,1,0,in-person,2
23992379,Uganda,1,1,1,0,0,0,in-person,2
23992380,Uganda,1,1,1,0,0,0,in-person,1
23992381,Uganda,0,1,1,0,0,0,in-person,1
23992382,Uganda,1,1,1,1,0,0,in-person,1
23992383,Uganda,1,1,1,0,1,0,in-person,1
23992384,Uganda,1,1,1,0,0,0,in-person,1
23992385,Uganda,1,1,1,0,1,0,in-person,1
23992386,Uganda,1,1,1,0,1,0,in-person,1
23992387,Uganda,1,1,1,0,1,0,in-person,1
23992388,Uganda,1,1,1,1,1,0,in-person,4
23992389,Uganda,1,1,1,0,1,0,in-person,1
23992390,Uganda,1,1,1,0,1,0,in-person,1
23992391,Uganda,1,1,1,0,1,0,in-person,1
23992400,Uganda,1,1,0,0,1,0,neither,2
23992401,Uganda,1,1,1,1,1,0,in-person,1
23992402,Uganda,1,1,1,0,1,0,in-person,1
23992403,Uganda,1,1,1,0,1,0,in-person,1
23992404,Uganda,1,1,1,1,1,1,both,1
23992405,Uganda,1,1,1,1,1,0,in-person,1
23992406,Uganda,1,1,1,1,1,1,both,1
23992407,Uganda,1,1,1,0,0,0,in-person,1
23992408,Uganda,1,1,1,0,1,0,in-person,1
23992484,Uganda,0,1,1,0,1,0,in-person,1
23992485,Uganda,0,0,0,0,0,0,neither,5
23992486,Uganda,0,1,1,0,1,1,both,1
23992487,Uganda,0,1,0,0,1,0,neither,1
23992488,Uganda,0,1,0,0,1,1,digital,2
23992489,Uganda,0,1,0,0,1,1,digital,2
23992490,Uganda,0,1,0,0,0,0,neither,4
23992491,Uganda,1,1,0,0,1,1,digital,1
23992492,Uganda,1,1,0,0,1,0,neither,2
23992493,Uganda,1,1,1,0,1,0,in-person,1
23992494,Uganda,1,1,0,0,1,0,neither,1
23992497,Uganda,1,0,0,0,0,0,neither,5
23992498,Uganda,1,1,0,0,1,0,neither,4
23992499,Uganda,1,1,1,0,1,0,in-person,1
23992500,Uganda,1,1,1,0,1,1,both,1
23992501,Uganda,1,1,1,0,1,1,both,5
23992502,Uganda,1,1,0,0,1,0,neither,2
23992503,Uganda,1,1,1,0,1,0,in-person,2
23992504,Uganda,1,1,0,0,1,0,neither,3
23992505,Uganda,1,1,0,0,0,1,digital,2
23992506,Uganda,1,1,0,0,1,1,digital,2
23992507,Uganda,1,1,1,0,0,0,in-person,5
23992515,Uganda,1,0,0,0,1,0,neither,2
23992516,Uganda,1,1,1,0,0,1,both,1
23992517,Uganda,0,0,0,0,1,0,neither,5
23992518,Uganda,1,1,0,0,1,0,neither,2
23992519,Uganda,0,0,1,0,1,0,in-person,1
23992520,Uganda,1,1,1,0,0,0,in-person,3
23992521,Uganda,1,1,1,0,1,1,both,5
23992522,Uganda,1,1,1,0,1,0,in-person,1
23992523,Uganda,1,1,1,0,1,0,in-person,2
23992524,Uganda,1,1,1,0,1,1,both,1
23992525,Uganda,1,1,1,0,1,0,in-person,2
23992527,Uganda,1,0,0,0,1,0,neither,3
23992528,Uganda,1,0,0,0,1,0,neither,3
23992529,Uganda,1,1,1,0,1,0,in-person,2
23992530,Uganda,1,1,1,0,1,0,in-person,1
23992531,Uganda,1,1,1,1,1,0,in-person,1
23992532,Uganda,1,1,1,0,1,0,in-person,1
23992533,Uganda,1,1,1,0,1,0,in-person,2
23992534,Uganda,1,1,1,0,1,0,in-person,1
23992535,Uganda,0,0,1,0,1,0,in-person,1
23992759,Uganda,1,1,1,0,0,0,in-person,2
23992760,Uganda,1,1,0,0,0,0,neither,2
23992761,Uganda,0,1,1,0,0,0,in-person,2
23992762,Uganda,1,0,1,0,1,0,in-person,2
23992763,Uganda,0,1,1,0,1,0,in-person,4
23992764,Uganda,1,1,1,0,0,0,in-person,2
23992765,Uganda,0,0,1,0,1,0,in-person,2
23992766,Uganda,0,1,1,0,0,0,in-person,1
23992767,Uganda,0,1,0,0,1,0,neither,2
23992768,Uganda,1,1,1,0,0,0,in-person,2
23992769,Uganda,1,1,0,0,0,0,neither,2
23992773,Uganda,1,1,1,0,0,0,in-person,4
23992774,Uganda,1,1,0,0,1,0,neither,2
23992775,Uganda,1,1,1,0,0,0,in-person,1
23992776,Uganda,1,1,0,0,0,0,neither,1
23992777,Uganda,1,1,0,0,1,0,neither,2
23992778,Uganda,0,1,1,0,0,0,in-person,1
23992779,Uganda,1,1,1,0,0,0,in-person,1
23992780,Uganda,1,1,1,0,0,0,in-person,2
23992781,Uganda,1,1,1,0,0,0,in-person,1
23992850,Uganda,1,1,0,0,0,0,neither,1
23992851,Uganda,0,0,1,0,1,0,in-person,1
23992852,Uganda,1,1,1,0,0,0,in-person,1
23992853,Uganda,1,1,1,0,0,0,in-person,2
23992854,Uganda,1,1,1,0,0,0,in-person,2
23992855,Uganda,1,1,1,0,0,0,in-person,1
23992856,Uganda,1,1,1,0,0,0,in-person,4
23992857,Uganda,1,0,1,0,0,0,in-person,2
23992858,Uganda,1,1,0,0,0,0,neither,1
23992859,Uganda,1,1,0,0,0,0,neither,1
23992860,Uganda,1,1,0,0,0,0,neither,1
23992862,Uganda,0,0,1,0,1,0,in-person,5
23992863,Uganda,0,0,1,0,1,0,in-person,5
23992864,Uganda,0,0,1,0,1,0,in-person,5
23992865,Uganda,1,0,0,0,1,0,neither,2
23992866,Uganda,1,0,0,0,1,0,neither,2
23992867,Uganda,1,0,0,0,1,0,neither,2
23992868,Uganda,0,1,0,0,1,0,neither,2
23992869,Uganda,1,0,1,1,1,0,in-person,1
23992870,Uganda,0,0,1,1,1,0,in-person,5
23992871,Uganda,0,0,0,0,1,0,neither,5
23992872,Uganda,1,0,0,0,0,0,neither,3
23992873,Uganda,1,0,0,0,0,0,neither,4
23992874,Uganda,1,1,0,0,1,0,neither,2
23992875,Uganda,1,1,0,0,0,0,neither,2
23992876,Uganda,1,1,0,0,0,0,neither,1
23992877,Uganda,1,1,1,0,0,0,in-person,2
23992878,Uganda,1,1,1,0,0,0,in-person,2
23992879,Uganda,1,1,0,0,0,0,neither,2
23992880,Uganda,1,1,1,0,0,0,in-person,2
23992881,Uganda,1,1,1,1,1,1,both,1
23992882,Uganda,1,1,0,0,0,0,neither,2
23992883,Uganda,1,1,1,0,0,0,in-person,1
23992885,Uganda,0,0,1,0,1,0,in-person,3
23992886,Uganda,0,0,0,0,1,0,neither,3
23992887,Uganda,1,0,1,0,1,0,in-person,3
23992888,Uganda,1,0,0,0,1,0,neither,3
23992889,Uganda,0,0,1,0,1,0,in-person,3
23992890,Uganda,1,1,0,1,1,1,digital,3
23992891,Uganda,1,1,1,1,1,0,in-person,3
23992892,Uganda,0,0,1,1,1,0,in-person,3
23992893,Uganda,0,0,0,0,1,0,neither,3
23992894,Uganda,0,0,1,1,1,1,both,5
23992895,Uganda,0,0,0,0,1,0,neither,3
23992896,Uganda,1,1,1,0,0,0,in-person,5
23992897,Uganda,1,1,0,0,0,0,neither,4
23992898,Uganda,1,1,1,0,0,0,in-person,1
23992899,Uganda,1,0,1,0,0,0,in-person,2
23992900,Uganda,1,1,1,1,1,0,in-person,1
23992901,Uganda,1,1,1,0,0,0,in-person,1
23992902,Uganda,1,0,0,0,1,0,neither,5
23992903,Uganda,0,1,1,0,0,0,in-person,1
23992904,Uganda,1,1,1,0,1,0,in-person,2
23992905,Uganda,1,1,0,0,0,0,neither,4
23992906,Uganda,1,1,0,0,1,0,neither,2
23992908,Uganda,0,0,1,0,1,0,in-person,3
23992909,Uganda,0,0,1,1,1,0,in-person,3
23992910,Uganda,0,0,1,0,0,0,in-person,3
23992911,Uganda,0,0,1,0,1,0,in-person,1
23992912,Uganda,0,0,1,0,1,0,in-person,3
23992913,Uganda,0,0,1,0,1,0,in-person,3
23992914,Uganda,0,0,1,1,1,0,in-person,3
23992915,Uganda,0,0,1,0,1,0,in-person,3
23992916,Uganda,0,0,1,0,1,0,in-person,3
23992917,Uganda,0,0,1,0,1,0,in-person,3
23992918,Uganda,0,0,1,0,1,0,in-person,3
23992919,Uganda,1,1,0,0,1,0,neither,2
23992920,Uganda,0,0,1,0,1,0,in-person,3
23992921,Uganda,0,0,0,0,1,0,neither,1
23992989,Uganda,1,0,1,0,0,0,in-person,1
23992990,Uganda,0,0,1,0,0,0,in-person,1
23992991,Uganda,1,0,0,0,0,0,neither,2
23992992,Uganda,1,0,0,0,0,0,neither,2
23992993,Uganda,0,1,1,0,0,0,in-person,4
23992994,Uganda,1,0,1,0,0,0,in-person,4
23992995,Uganda,0,1,0,0,0,0,neither,2
23992996,Uganda,0,0,1,0,0,0,in-person,4
23992997,Uganda,0,0,0,0,0,0,neither,4
23992998,Uganda,1,0,0,0,0,0,neither,2
23992999,Uganda,0,0,1,0,0,0,in-person,4
23993001,Uganda,0,1,0,0,1,0,neither,4
23993002,Uganda,0,1,1,0,0,0,in-person,2
23993003,Uganda,0,1,0,0,0,0,neither,2
23993004,Uganda,0,1,1,0,0,0,in-person,4
23993005,Uganda,1,1,0,0,0,0,neither,4
23993006,Uganda,1,0,0,0,0,0,neither,2
23993007,Uganda,1,0,0,0,0,0,neither,5
23993008,Uganda,0,0,1,0,0,0,in-person,2
23993009,Uganda,1,0,0,0,0,0,neither,4
23993010,Uganda,0,1,0,0,0,0,neither,4
23993011,Uganda,0,1,0,0,0,0,neither,4
23993013,Uganda,0,1,0,0,0,0,neither,4
23993014,Uganda,1,1,0,0,0,0,neither,4
23993015,Uganda,0,0,1,0,1,0,in-person,4
23993016,Uganda,0,0,0,0,1,0,neither,4
23993017,Uganda,1,0,0,0,0,0,neither,4
23993018,Uganda,0,1,0,0,0,0,neither,1
23993019,Uganda,0,0,1,0,0,0,in-person,2
23993020,Uganda,0,0,0,0,1,0,neither,4
23993021,Uganda,1,0,0,0,0,0,neither,4
23993022,Uganda,1,1,0,1,1,1,digital,2
